"transaction_id","merchant_id","customer_id","payment_method","bank","failure_code","failure_stage","amount","timestamp","retry_count","is_recurring","recovery_probability","recovery_status"
"2385","MERCH033","CUST0676","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","7750","2026-08-15 09:06:32","0","False","0.5","recovered"
"2386","MERCH038","CUST0702","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2909","2026-08-24 22:12:31","0","True","0.43","not_recovered"
"2387","MERCH034","CUST0137","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","7575","2026-08-04 18:11:54","1","False","0.45","not_recovered"
"2388","MERCH027","CUST0200","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5442","2026-08-30 21:03:52","0","False","0.45","unknown"
"2389","MERCH042","CUST0260","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1430","2026-08-10 16:08:01","0","False","0.4","not_recovered"
"2390","MERCH043","CUST0147","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6226","2026-08-12 10:26:04","0","True","0.53","recovered"
"2391","MERCH010","CUST0980","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","246","2026-08-10 20:47:26","1","False","0.5","recovered"
"2392","MERCH046","CUST0061","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","7454","2026-08-02 00:53:46","0","False","0.5","recovered"
"2393","MERCH021","CUST0137","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","3742","2026-08-22 15:03:39","0","False","0.55","not_recovered"
"2394","MERCH029","CUST0809","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","4082","2026-08-21 10:09:33","2","False","0.4","not_recovered"
"2395","MERCH033","CUST0560","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","9438","2026-08-23 22:20:58","3","False","0.4","recovered"
"2396","MERCH046","CUST0410","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","2183","2026-08-13 04:55:33","0","False","0.05","not_recovered"
"2397","MERCH039","CUST0795","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","2219","2026-08-20 02:22:55","1","False","0.5","recovered"
"2398","MERCH043","CUST0927","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","4303","2026-08-11 00:42:00","1","False","0.45","recovered"
"2399","MERCH027","CUST0578","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","6623","2026-08-05 12:40:06","3","False","0.4","not_recovered"
"2400","MERCH027","CUST0182","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9766","2026-08-31 04:00:13","1","True","0.53","unknown"
"2401","MERCH048","CUST0618","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9157","2026-08-25 04:16:49","2","False","0.35","not_recovered"
"2402","MERCH046","CUST0508","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","7207","2026-08-02 14:23:50","0","False","0.55","recovered"
"2403","MERCH004","CUST0536","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3379","2026-08-31 06:41:19","0","True","0.48","unknown"
"2404","MERCH049","CUST0614","UPI","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","6693","2026-08-02 11:28:06","0","False","0.05","not_recovered"
"2405","MERCH004","CUST0669","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1203","2026-08-16 19:18:13","1","False","0.4","not_recovered"
"2406","MERCH019","CUST0749","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","373","2026-08-11 21:49:23","0","False","0.45","recovered"
"2407","MERCH041","CUST0864","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8949","2026-08-23 02:33:14","1","False","0.4","recovered"
"2408","MERCH011","CUST0761","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5498","2026-08-09 08:18:51","0","True","0.43","recovered"
"2409","MERCH015","CUST0032","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1776","2026-08-14 16:06:32","1","False","0.5","recovered"
"2410","MERCH037","CUST0963","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","2257","2026-08-02 05:01:33","0","False","0.55","recovered"
"2411","MERCH001","CUST0460","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8721","2026-08-22 21:42:03","1","False","0.4","recovered"
"2412","MERCH049","CUST0668","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5135","2026-08-25 19:46:05","0","False","0.45","recovered"
"2413","MERCH005","CUST0673","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","5273","2026-08-21 15:30:52","0","True","0.53","recovered"
"2414","MERCH013","CUST0658","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","5828","2026-08-05 00:21:47","0","True","0.58","recovered"
"2415","MERCH043","CUST0184","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","9665","2026-08-31 00:16:40","1","False","0.45","unknown"
"2416","MERCH034","CUST0496","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","3210","2026-08-16 11:30:34","1","False","0.5","not_recovered"
"2417","MERCH020","CUST0282","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","101","2026-08-15 03:39:37","0","True","0.58","not_recovered"
"2418","MERCH035","CUST0426","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1176","2026-08-02 05:59:11","1","False","0.4","recovered"
"2419","MERCH050","CUST0776","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","9231","2026-08-19 08:15:40","0","False","0.5","not_recovered"
"2420","MERCH011","CUST0885","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6383","2026-08-11 08:22:42","3","True","0.33","not_recovered"
"2421","MERCH036","CUST0814","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9022","2026-08-05 20:06:15","1","False","0.4","recovered"
"2422","MERCH029","CUST0267","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","4177","2026-08-31 05:42:14","1","False","0.45","unknown"
"2423","MERCH004","CUST0663","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4770","2026-08-02 13:10:28","1","False","0.4","not_recovered"
"2424","MERCH046","CUST0319","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4626","2026-08-02 21:24:30","3","False","0.3","not_recovered"
"2425","MERCH046","CUST0560","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8941","2026-08-03 04:07:03","1","False","0.4","recovered"
"2426","MERCH011","CUST0786","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9012","2026-08-28 22:15:08","0","False","0.55","not_recovered"
"2427","MERCH045","CUST0762","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","303","2026-08-09 08:34:14","0","True","0.58","not_recovered"
"2428","MERCH006","CUST0995","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","9935","2026-08-12 00:45:38","2","False","0.4","recovered"
"2429","MERCH027","CUST0136","UPI","SBI","CARD_BLOCKED","CARD_AUTHORIZATION","7774","2026-08-16 13:30:11","0","True","0.08","not_recovered"
"2430","MERCH004","CUST0781","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9248","2026-08-25 10:41:54","3","True","0.33","recovered"
"2431","MERCH044","CUST0733","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","4722","2026-08-12 19:03:56","0","True","0.58","not_recovered"
"2432","MERCH010","CUST0831","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5593","2026-08-28 01:46:58","0","False","0.45","recovered"
"2433","MERCH011","CUST0820","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2054","2026-08-07 09:50:06","1","False","0.4","recovered"
"2434","MERCH030","CUST0818","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3800","2026-08-31 03:46:21","2","False","0.35","unknown"
"2435","MERCH031","CUST0489","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","4954","2026-08-25 07:31:44","1","False","0.45","recovered"
"2436","MERCH035","CUST0696","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1140","2026-08-16 01:01:49","0","True","0.48","not_recovered"
"2437","MERCH022","CUST0747","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","8061","2026-08-20 19:27:13","3","True","0.43","recovered"
"2438","MERCH016","CUST0335","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","322","2026-08-08 16:37:39","1","True","0.53","not_recovered"
"2439","MERCH002","CUST0133","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","7446","2026-08-02 06:55:04","0","False","0.4","not_recovered"
"2440","MERCH022","CUST0951","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6591","2026-08-21 05:09:06","0","False","0.45","recovered"
"2441","MERCH009","CUST0749","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","231","2026-08-28 10:59:33","1","True","0.43","recovered"
"2442","MERCH003","CUST0607","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3987","2026-08-03 09:34:08","0","True","0.48","not_recovered"
"2443","MERCH022","CUST0162","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","9413","2026-08-24 16:39:58","1","False","0.45","not_recovered"
"2444","MERCH037","CUST0665","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8839","2026-08-22 21:25:57","0","False","0.45","not_recovered"
"2445","MERCH032","CUST0957","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4578","2026-08-30 16:01:26","3","True","0.33","unknown"
"2446","MERCH019","CUST0766","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","3788","2026-08-26 22:36:51","0","False","0.05","not_recovered"
"2447","MERCH008","CUST0736","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","8773","2026-08-12 06:15:13","0","False","0.5","recovered"
"2448","MERCH022","CUST0408","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9883","2026-08-20 00:14:24","0","False","0.4","not_recovered"
"2449","MERCH021","CUST0717","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6791","2026-08-06 23:28:41","2","False","0.35","recovered"
"2450","MERCH028","CUST0032","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2627","2026-08-22 11:11:55","2","False","0.35","recovered"
"2451","MERCH023","CUST0819","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","545","2026-08-05 10:43:41","0","True","0.58","recovered"
"2452","MERCH029","CUST0236","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1638","2026-08-17 08:12:20","0","False","0.55","recovered"
"2453","MERCH004","CUST0383","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1329","2026-08-12 03:43:21","0","False","0.45","recovered"
"2454","MERCH017","CUST0058","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","6086","2026-08-12 09:05:17","0","False","0.5","not_recovered"
"2455","MERCH030","CUST0598","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2117","2026-08-29 19:12:30","3","True","0.38","not_recovered"
"2456","MERCH034","CUST0653","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","5020","2026-08-21 15:24:41","1","False","0.0","not_recovered"
"2457","MERCH008","CUST0568","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8208","2026-08-14 19:23:58","1","False","0.35","not_recovered"
"2458","MERCH001","CUST0384","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","4079","2026-08-25 05:13:24","2","False","0.4","recovered"
"2459","MERCH017","CUST0251","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","2786","2026-08-03 05:44:54","1","False","0.5","recovered"
"2460","MERCH013","CUST0871","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2283","2026-08-12 05:03:21","1","False","0.4","recovered"
"2461","MERCH003","CUST0191","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2784","2026-08-21 03:57:20","3","False","0.3","not_recovered"
"2462","MERCH040","CUST0881","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7856","2026-08-13 11:50:31","1","False","0.4","recovered"
"2463","MERCH035","CUST0889","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4004","2026-08-10 20:27:57","0","True","0.48","not_recovered"
"2464","MERCH001","CUST0067","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2970","2026-08-27 01:29:35","0","True","0.48","not_recovered"
"2465","MERCH032","CUST0676","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","248","2026-08-25 11:03:07","0","False","0.4","recovered"
"2466","MERCH018","CUST0707","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1043","2026-08-23 11:37:34","0","False","0.4","not_recovered"
"2467","MERCH005","CUST0207","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6544","2026-08-15 19:17:13","3","False","0.3","recovered"
"2468","MERCH050","CUST0777","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8173","2026-08-23 19:35:21","0","False","0.4","not_recovered"
"2469","MERCH027","CUST0908","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","4994","2026-08-25 05:04:34","0","False","0.55","recovered"
"2470","MERCH036","CUST0371","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","666","2026-08-18 06:22:15","1","True","0.53","recovered"
"2471","MERCH020","CUST0139","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","715","2026-08-24 22:59:16","1","False","0.45","recovered"
"2472","MERCH032","CUST0277","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","6110","2026-08-26 13:55:42","0","False","0.55","recovered"
"2473","MERCH037","CUST0949","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","325","2026-08-03 22:36:53","0","False","0.4","not_recovered"
"2474","MERCH043","CUST0366","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","1262","2026-08-15 17:23:52","1","False","0.0","not_recovered"
"2475","MERCH042","CUST0601","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","3664","2026-08-30 11:59:29","1","False","0.5","unknown"
"2476","MERCH032","CUST0767","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8391","2026-08-22 17:46:53","0","False","0.45","not_recovered"
"2477","MERCH021","CUST0015","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6931","2026-08-23 04:34:51","0","True","0.48","not_recovered"
"2478","MERCH038","CUST0264","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2671","2026-08-28 14:31:39","1","False","0.4","not_recovered"
"2479","MERCH042","CUST0077","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","9314","2026-08-18 11:28:10","0","True","0.53","not_recovered"
"2480","MERCH012","CUST0702","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","2776","2026-08-08 16:09:53","2","False","0.4","not_recovered"
"2481","MERCH046","CUST0938","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2747","2026-08-18 13:18:11","0","False","0.45","not_recovered"
"2482","MERCH032","CUST0066","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8715","2026-08-28 12:10:41","1","True","0.43","not_recovered"
"2483","MERCH019","CUST0070","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","1362","2026-08-11 16:56:00","1","False","0.5","not_recovered"
"2484","MERCH026","CUST0314","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","5417","2026-08-27 00:23:03","0","False","0.55","recovered"
"2485","MERCH050","CUST0816","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8973","2026-08-13 17:18:00","3","False","0.25","not_recovered"
"2486","MERCH029","CUST0158","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","930","2026-08-28 08:38:40","0","False","0.4","not_recovered"
"2487","MERCH025","CUST0411","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5386","2026-08-19 07:09:10","2","False","0.35","not_recovered"
"2488","MERCH027","CUST0974","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","8664","2026-08-21 08:23:57","0","False","0.55","recovered"
"2489","MERCH032","CUST0361","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7160","2026-08-15 07:55:44","0","True","0.48","not_recovered"
"2490","MERCH022","CUST0534","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1041","2026-08-19 08:25:00","0","False","0.45","recovered"
"2491","MERCH007","CUST0158","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","4360","2026-08-05 08:03:15","1","False","0.35","not_recovered"
"2492","MERCH019","CUST0006","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6760","2026-08-27 22:38:00","3","True","0.33","not_recovered"
"2493","MERCH021","CUST0841","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","7515","2026-08-02 23:09:42","3","False","0.35","recovered"
"2494","MERCH040","CUST0306","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8499","2026-08-21 23:05:49","0","True","0.43","not_recovered"
"2495","MERCH047","CUST0050","UPI","SBI","CARD_BLOCKED","CARD_AUTHORIZATION","4654","2026-08-05 08:34:51","0","False","0.05","recovered"
"2496","MERCH050","CUST0444","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","9534","2026-08-25 15:22:16","0","False","0.55","not_recovered"
"2497","MERCH036","CUST0276","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","4528","2026-08-27 13:33:52","0","False","0.55","recovered"
"2498","MERCH014","CUST0363","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8446","2026-08-02 16:29:54","1","False","0.4","not_recovered"
"2499","MERCH015","CUST0587","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9676","2026-08-28 15:03:24","0","False","0.4","not_recovered"
"2500","MERCH011","CUST0735","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","825","2026-08-13 07:46:38","3","False","0.3","not_recovered"
"2501","MERCH049","CUST0144","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","387","2026-08-24 18:00:34","0","False","0.5","recovered"
"2502","MERCH007","CUST0578","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","8825","2026-08-23 04:53:34","0","False","0.55","not_recovered"
"2503","MERCH008","CUST0673","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","7069","2026-08-14 23:25:57","3","False","0.4","not_recovered"
"2504","MERCH013","CUST0004","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","8619","2026-08-21 05:52:35","1","False","0.45","recovered"
"2505","MERCH037","CUST0431","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","3700","2026-08-10 04:06:05","3","False","0.35","not_recovered"
"2506","MERCH024","CUST0740","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6981","2026-08-25 07:53:58","0","False","0.45","recovered"
"2507","MERCH029","CUST0198","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","9772","2026-08-12 08:54:16","1","False","0.5","not_recovered"
"2508","MERCH024","CUST0095","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","2550","2026-08-16 07:35:04","1","False","0.5","not_recovered"
"2509","MERCH022","CUST0577","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","9827","2026-08-03 03:16:01","3","False","0.35","recovered"
"2510","MERCH030","CUST0743","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","2050","2026-08-23 20:38:56","1","False","0.45","recovered"
"2511","MERCH010","CUST0906","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9491","2026-08-04 17:57:36","0","False","0.55","not_recovered"
"2512","MERCH028","CUST0324","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9147","2026-08-15 14:53:07","2","False","0.35","not_recovered"
"2513","MERCH046","CUST0266","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5243","2026-08-17 05:41:25","0","False","0.55","not_recovered"
"2514","MERCH035","CUST0554","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","7682","2026-08-26 23:04:22","0","False","0.5","recovered"
"2515","MERCH039","CUST0060","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","6499","2026-08-10 03:19:27","0","False","0.55","recovered"
"2516","MERCH036","CUST0525","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","474","2026-08-09 13:14:03","3","False","0.3","not_recovered"
"2517","MERCH010","CUST0244","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9973","2026-08-03 08:27:22","1","False","0.4","recovered"
"2518","MERCH035","CUST0103","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1710","2026-08-26 19:03:33","1","False","0.35","recovered"
"2519","MERCH032","CUST0008","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","9864","2026-08-03 18:41:52","2","True","0.43","not_recovered"
"2520","MERCH015","CUST0493","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","3884","2026-08-12 20:52:00","0","False","0.55","not_recovered"
"2521","MERCH028","CUST0678","CARD","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","4074","2026-08-17 08:22:46","0","False","0.05","not_recovered"
"2522","MERCH040","CUST0424","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7408","2026-08-02 15:27:37","2","False","0.35","not_recovered"
"2523","MERCH050","CUST0175","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5674","2026-08-04 01:45:30","1","False","0.4","not_recovered"
"2524","MERCH003","CUST0367","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","9987","2026-08-12 19:23:55","0","False","0.55","recovered"
"2525","MERCH003","CUST0319","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1350","2026-08-17 02:45:52","0","False","0.45","not_recovered"
"2526","MERCH042","CUST0942","UPI","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","5387","2026-08-04 09:20:41","0","False","0.05","not_recovered"
"2527","MERCH021","CUST0643","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","9648","2026-08-23 06:12:10","2","False","0.4","not_recovered"
"2528","MERCH004","CUST0895","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","5057","2026-08-14 23:05:19","0","False","0.5","recovered"
"2529","MERCH031","CUST0589","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","3899","2026-08-22 13:07:54","1","False","0.35","recovered"
